Timestamp,PM25,PM10,MQ2_ppm,MQ7_ppm,Temp,Hum,Status
2026-03-26 02:08:00 UTC,45,57,179,35.5,32.6,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:08:10 UTC,44,56,175.8,35.1,32.6,63.9,Hazardous (VOC - Wear Mask)
2026-03-26 02:08:20 UTC,43,55,168.3,35,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:08:30 UTC,43,56,179.2,35.2,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:08:40 UTC,43,56,165.8,35,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:08:50 UTC,41,55,167.8,34,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:09:00 UTC,40,53,173.4,35.3,32.6,63.9,Hazardous (VOC - Wear Mask)
2026-03-26 02:09:10 UTC,41,54,176.6,35.2,32.6,63.9,Hazardous (VOC - Wear Mask)
2026-03-26 02:09:20 UTC,40,56,158,33.4,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:09:30 UTC,40,56,182.4,34.9,32.6,63.9,Hazardous (VOC - Wear Mask)
2026-03-26 02:09:40 UTC,39,56,160.4,34.4,32.6,63.9,Hazardous (VOC - Wear Mask)
2026-03-26 02:09:50 UTC,40,54,172.6,35,32.6,63.8,Hazardous (VOC - Wear Mask)
2026-03-26 02:10:00 UTC,40,54,183.9,35.8,32.6,63.8,Hazardous (VOC - Wear Mask)
2026-03-26 02:10:10 UTC,42,54,173.6,36.4,32.6,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:10:20 UTC,43,52,175.8,37.5,32.5,63.8,Hazardous (VOC - Wear Mask)
2026-03-26 02:10:30 UTC,44,56,172.2,39.3,32.6,63.8,Hazardous (VOC - Wear Mask)
2026-03-26 02:10:40 UTC,44,56,163.6,35.3,32.6,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:10:50 UTC,42,54,168.7,36.2,32.6,63.8,Hazardous (VOC - Wear Mask)
2026-03-26 02:11:00 UTC,41,55,175.8,35.5,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:11:10 UTC,43,54,164.8,35.6,32.6,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:11:20 UTC,42,53,165.1,33.9,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:11:30 UTC,42,52,201.7,37.2,32.5,63.6,Hazardous (VOC - Wear Mask)
2026-03-26 02:11:40 UTC,42,53,170.5,35.2,32.5,63.6,Hazardous (VOC - Wear Mask)
2026-03-26 02:11:50 UTC,42,55,174.6,34.8,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:12:00 UTC,42,57,165.3,33.5,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:12:10 UTC,42,53,176.8,34.4,32.5,63.8,Hazardous (VOC - Wear Mask)
2026-03-26 02:12:20 UTC,41,54,168,34.1,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:12:30 UTC,42,53,176.1,37.1,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:12:40 UTC,44,55,166.8,34.1,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:12:50 UTC,43,55,191.5,37.5,32.6,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:13:00 UTC,42,53,185.1,35.8,32.5,63.8,Hazardous (VOC - Wear Mask)
2026-03-26 02:13:10 UTC,42,54,175.8,34.5,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:13:20 UTC,40,52,174.8,35.9,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:13:30 UTC,41,54,171.4,34.3,32.5,63.6,Hazardous (VOC - Wear Mask)
2026-03-26 02:13:40 UTC,41,53,178.3,37.9,32.5,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:13:50 UTC,42,53,164.6,35.9,32.5,63.6,Hazardous (VOC - Wear Mask)
